Timestamp Seconds,timestamp,gse1_v,gse1_i,gse1_w,ter_v,ter_i,te1_v,te1_i,batt_v,batt_i,batt_adc,temp (f),temp,pressure (atm),pressure,humidity,accel_x,accel_y,accel_z,x g's,y g's,z g's,te1,ter,te2,te3,batt,inhib1,inhib2,inhib3,pharos_pos,atlas_pos,servo_angle,pharos_moving,atlas_moving
396.238,396238,28.325,0.905,25.634125,28.349,0.86,0.159,-0.014,0,-0.003,0.548,96.17,35.65,0.734558006,74429.09,41.86,0.613,-0.152,-0.496,-0.06255102041,0.01551020408,0.0506122449,0,1,0,0,0,0,0,0,-4.603,-3.704,180,0,1
396.738,396738,28.275,0.907,25.645425,28.275,0.963,0.154,-0.011,0,-0.004,0.548,96.206,35.67,0.734096521,74382.33,41.83,0.574,-0.078,-0.191,-0.05857142857,0.007959183673,0.01948979592,0,1,0,0,0,0,0,0,-4.603,-3.642,180,0,1
397.238,397238,28.381,0.907,25.741567,28.339,0.877,0.15,-0.014,0,-0.003,0.548,96.242,35.69,0.733660696,74338.17,41.83,0.461,-0.078,-0.27,-0.04704081633,0.007959183673,0.02755102041,0,1,0,0,0,0,0,0,-4.603,-3.577,180,0,1
397.738,397738,28.21,1.002,28.26642,28.159,0.955,0.142,-0.014,0,-0.003,0.548,96.278,35.71,0.733205823,74292.08,41.81,0.574,-0.078,-0.191,-0.05857142857,0.007959183673,0.01948979592,0,1,0,0,0,0,0,0,-4.603,-3.51,180,0,1
398.238,398238,28.21,1.002,28.26642,28.159,0.955,0.142,-0.014,0,-0.003,0.548,96.278,35.71,0.733205823,74292.08,41.81,0.574,-0.078,-0.191,-0.05857142857,0.007959183673,0.01948979592,0,1,1,0,0,0,0,0,-4.603,-3.448,180,0,1
398.738,398738,28.196,0.93,26.22228,28.206,0.958,0.14,-0.013,0.875,-0.004,0.548,96.296,35.72,0.732721244,74242.98,41.78,1.113,-0.27,-0.078,-0.1135714286,0.02755102041,0.007959183673,0,1,1,0,0,0,0,0,-4.603,-3.384,180,0,1
399.238,399238,28.221,0.915,25.822215,28.235,0.953,0.135,-0.008,0.875,-0.003,0.548,96.332,35.74,0.732242684,74194.49,41.73,0.496,-0.078,-0.27,-0.0506122449,0.007959183673,0.02755102041,0,1,1,0,0,0,0,0,-4.603,-3.323,180,0,1
399.738,399738,28.314,0.894,25.312716,28.314,0.845,0.132,-0.014,0.875,-0.003,0.548,96.35,35.75,0.731722477,74141.78,41.75,0.57,-0.039,-0.113,-0.05816326531,0.003979591837,0.01153061224,0,1,1,0,0,0,0,0,-4.603,-3.258,180,0,1
400.238,400238,28.225,0.897,25.317825,28.229,0.968,0.127,-0.015,0.874,-0.003,0.548,96.404,35.78,0.731281816,74097.13,41.71,0.535,-0.078,-0.039,-0.05459183673,0.007959183673,0.003979591837,0,1,1,0,0,0,0,0,-4.603,-3.196,180,0,1
400.738,400738,28.302,0.902,25.528404,28.335,0.822,0.126,-0.013,0.874,-0.001,0.546,96.422,35.79,0.730821416,74050.48,41.7,0.652,-0.039,-0.113,-0.06653061224,0.003979591837,0.01153061224,0,1,1,0,0,0,0,0,-4.603,-3.13,180,0,1
401.238,401238,28.302,0.902,25.528404,28.335,0.822,0.126,-0.013,0.874,-0.001,0.546,96.422,35.79,0.730821416,74050.48,41.7,0.652,-0.039,-0.113,-0.06653061224,0.003979591837,0.01153061224,0,1,1,0,0,0,0,0,-4.603,-3.065,180,0,1
401.738,401738,28.191,0.903,25.456473,28.199,0.965,0.12,-0.014,0.873,-0.001,0.546,96.458,35.81,0.730311966,73998.86,41.66,0.57,0.078,-0.039,-0.05816326531,-0.007959183673,0.003979591837,0,1,1,0,0,0,0,0,-4.603,-3.004,180,0,1
402.238,402238,28.08,1.054,29.59632,28.15,0.955,0.117,-0.014,0.873,0,0.546,96.494,35.83,0.729984703,73965.7,41.65,0.73,0,-0.191,-0.07448979592,0,0.01948979592,0,1,1,0,0,0,0,0,-4.603,-2.94,180,0,1
402.738,402738,28.21,0.9,25.389,28.22,0.955,0.114,-0.011,0.874,-0.001,0.544,96.512,35.84,0.72950871,73917.47,41.65,0.574,-0.23,0.383,-0.05857142857,0.02346938776,-0.03908163265,0,1,1,0,0,0,0,0,-4.603,-2.878,180,0,1
403.238,403238,28.189,0.905,25.511045,28.256,0.829,0.111,-0.011,0.871,-0.003,0.544,96.53,35.85,0.729044165,73870.4,41.63,0.191,-0.078,-0.465,-0.01948979592,0.007959183673,0.04744897959,0,1,1,0,0,0,0,0,-4.603,-2.813,180,0,1
403.738,403738,28.216,0.904,25.507264,28.228,0.957,0.109,-0.011,0.873,-0.003,0.546,96.566,35.87,0.728572317,73822.59,41.59,0.805,-0.191,-0.078,-0.08214285714,0.01948979592,0.007959183673,0,1,1,0,0,0,0,0,-4.603,-2.751,180,0,1
404.238,404238,28.361,0.895,25.383095,28.306,0.854,0.106,-0.014,0.873,-0.003,0.546,96.602,35.89,0.728165408,73781.36,41.59,0.613,-0.039,-0.996,-0.06255102041,0.003979591837,0.1016326531,0,1,1,0,0,0,0,0,-4.603,-2.685,180,0,1
404.738,404738,28.361,0.895,25.383095,28.306,0.854,0.106,-0.014,0.873,-0.003,0.546,96.602,35.89,0.728165408,73781.36,41.59,0.613,-0.039,-0.996,-0.06255102041,0.003979591837,0.1016326531,0,1,1,0,0,0,0,0,-4.603,-2.621,180,0,1
405.238,405238,28.186,0.913,25.733818,28.202,0.953,0.104,-0.014,0.871,-0.001,0.544,96.638,35.91,0.727684974,73732.68,41.56,0.805,-0.574,-1.152,-0.08214285714,0.05857142857,0.1175510204,0,1,1,0,0,0,0,0,-4.603,-2.559,180,0,1
405.738,405738,28.319,0.897,25.402143,28.305,0.85,0.1,-0.01,0.871,-0.003,0.544,96.656,35.92,0.727220232,73685.59,41.55,0.496,-0.27,-0.727,-0.0506122449,0.02755102041,0.07418367347,0,1,1,0,0,0,0,0,-4.603,-2.495,180,0,1
406.238,406238,28.228,0.89,25.12292,28.226,0.963,0.099,-0.015,0.871,0,0.544,96.692,35.94,0.726735258,73636.45,41.51,0.57,-0.078,0,-0.05816326531,0.007959183673,0,0,1,1,0,0,0,0,0,-4.603,-2.433,180,0,1
406.738,406738,28.304,0.902,25.530208,28.314,0.848,0.096,-0.011,0.87,-0.001,0.542,96.71,35.95,0.72627397,73589.71,41.49,-0.191,-0.344,-1.148,0.01948979592,0.03510204082,0.1171428571,0,1,1,0,0,0,0,0,-4.603,-2.368,180,0,1
407.245,407245,28.225,0.903,25.487175,28.228,0.952,0.094,-0.02,0.87,-0.001,0.546,96.728,35.96,0.725841796,73545.92,41.47,-0.496,-0.191,-0.691,0.0506122449,0.01948979592,0.07051020408,0,1,1,0,0,0,0,0,-4.603,-2.302,180,0,1
407.745,407745,28.301,0.9,25.4709,28.288,0.879,0.093,-0.013,0.87,-0.001,0.546,96.782,35.99,0.725440908,73505.3,41.47,0.113,0.23,0.887,-0.01153061224,-0.02346938776,-0.09051020408,0,1,1,0,0,0,0,0,-4.603,-2.24,180,0,1
408.245,408245,28.301,0.9,25.4709,28.288,0.879,0.093,-0.013,0.87,-0.001,0.546,96.782,35.99,0.725440908,73505.3,41.47,0.113,0.23,0.887,-0.01153061224,-0.02346938776,-0.09051020408,0,1,1,0,0,0,0,0,-4.603,-2.175,180,0,1
408.745,408745,28.196,0.975,27.4911,28.205,0.953,0.091,-0.014,0.87,-0.001,0.544,96.8,36,0.72500528,73461.16,41.44,0.687,-0.535,-0.113,-0.07010204082,0.05459183673,0.01153061224,0,1,1,0,0,0,0,0,-4.603,-2.114,180,0,1
409.245,409245,28.356,0.889,25.208484,28.343,0.76,0.089,-0.009,0.871,-0.001,0.546,96.836,36.02,0.724574291,73417.49,41.43,0.535,0.23,0.609,-0.05459183673,-0.02346938776,-0.06214285714,0,1,1,0,0,0,0,0,-4.603,-2.049,180,0,1
409.745,409745,28.216,0.9,25.3944,28.226,0.945,0.085,-0.009,0.87,-0.003,0.544,96.872,36.04,0.724095929,73369.02,41.42,0.23,-0.305,-1.27,-0.02346938776,0.03112244898,0.1295918367,0,1,1,0,0,0,0,0,-4.603,-1.987,180,0,1
410.245,410245,28.324,0.902,25.548248,28.35,0.892,0.086,-0.014,0.87,-0.001,0.544,96.89,36.05,0.723631384,73321.95,41.41,0.574,0.152,-1.266,-0.05857142857,-0.01551020408,0.1291836735,0,1,1,0,0,0,0,0,-4.603,-1.923,180,0,1
410.749,410749,28.229,0.899,25.377871,28.236,0.944,0.083,-0.005,0.87,-0.003,0.542,96.926,36.07,0.723163286,73274.52,41.38,0.652,-0.766,-2.645,-0.06653061224,0.07816326531,0.2698979592,0,1,1,0,0,0,0,0,-4.603,-1.856,180,0,1
411.249,411249,28.361,0.909,25.780149,28.354,0.758,0.08,-0.013,0.87,-0.001,0.546,96.962,36.09,0.722826943,73240.44,41.36,0.23,0.387,-0.152,-0.02346938776,-0.03948979592,0.01551020408,0,1,1,0,0,0,0,0,-4.603,-1.794,180,0,1
411.749,411749,28.361,0.909,25.780149,28.354,0.758,0.08,-0.013,0.87,-0.001,0.546,96.962,36.09,0.722826943,73240.44,41.36,0.23,0.387,-0.152,-0.02346938776,-0.03948979592,0.01551020408,0,1,1,0,0,0,0,0,-4.603,-1.73,180,0,1
412.249,412249,28.176,0.904,25.471104,28.177,0.96,0.08,-0.016,0.87,0,0.544,96.98,36.1,0.722378584,73195.01,41.34,0.844,-0.344,-1.07,-0.08612244898,0.03510204082,0.1091836735,0,1,1,0,0,0,0,0,-4.603,-1.668,180,0,1
412.749,412749,28.306,0.893,25.277258,28.323,0.894,0.079,-0.015,0.869,-0.001,0.546,97.016,36.12,0.72185206,73141.66,41.32,1.227,-0.152,-0.461,-0.1252040816,0.01551020408,0.04704081633,0,1,1,0,0,0,0,0,-4.603,-1.603,180,0,1
413.249,413249,28.21,0.914,25.78394,28.234,0.938,0.076,-0.013,0.869,-0.003,0.544,97.034,36.13,0.721401234,73095.98,41.3,0.23,0.613,0.805,-0.02346938776,-0.06255102041,-0.08214285714,0,1,1,0,0,0,0,0,-4.603,-1.542,180,0,1
413.749,413749,28.289,0.904,25.573256,28.325,0.795,0.076,-0.013,0.869,-0.001,0.542,97.07,36.15,0.720969849,73052.27,41.3,0.687,-0.078,0.344,-0.07010204082,0.007959183673,-0.03510204082,0,1,1,0,0,0,0,0,-4.603,-1.477,180,0,1
414.255,414255,28.192,0.905,25.51376,28.2,0.958,0.076,-0.009,0.87,-0.003,0.544,97.106,36.17,0.720464643,73001.08,41.26,0.766,-0.383,-1.992,-0.07816326531,0.03908163265,0.2032653061,0,1,1,0,0,0,0,0,-4.603,-1.411,180,0,1
414.755,414755,28.296,0.903,25.551288,28.225,0.819,0.072,-0.013,0.868,-0.001,0.546,97.124,36.18,0.720151986,72969.4,41.24,0.574,0.191,-0.383,-0.05857142857,-0.01948979592,0.03908163265,0,1,1,0,0,0,0,0,-4.603,-1.349,180,0,1
415.255,415255,28.296,0.903,25.551288,28.225,0.819,0.072,-0.013,0.868,-0.001,0.546,97.124,36.18,0.720151986,72969.4,41.24,0.574,0.191,-0.383,-0.05857142857,-0.01948979592,0.03908163265,0,1,1,0,0,0,0,0,-4.603,-1.284,180,0,1
415.755,415755,28.177,0.91,25.64107,28.196,0.948,0.072,-0.008,0.868,0,0.544,97.16,36.2,0.719704022,72924.01,41.22,0.383,0.078,1.152,-0.03908163265,-0.007959183673,-0.1175510204,0,1,1,0,0,0,0,0,-4.603,-1.223,180,0,1
416.255,416255,28.284,0.899,25.427316,28.255,0.802,0.071,-0.011,0.87,-0.001,0.542,97.178,36.21,0.719256255,72878.64,41.2,0.344,-0.27,-0.883,-0.03510204082,0.02755102041,0.09010204082,0,1,1,0,0,0,0,0,-4.603,-1.158,180,0,1
416.755,416755,28.196,0.935,26.36326,28.208,0.954,0.07,-0.009,0.868,0,0.544,97.214,36.23,0.718851813,72837.66,41.18,0.766,-0.078,-0.848,-0.07816326531,0.007959183673,0.08653061224,0,1,1,0,0,0,0,0,-4.603,-1.097,180,0,1
417.255,417255,28.271,0.898,25.387358,28.315,0.815,0.07,-0.014,0.869,0,0.542,97.25,36.25,0.718406119,72792.5,41.18,0.305,-0.191,-0.77,-0.03112244898,0.01948979592,0.07857142857,0,1,1,0,0,0,0,0,-4.603,-1.032,180,0,1
417.758,417758,28.21,0.902,25.44542,28.224,0.938,0.068,-0.011,0.869,-0.001,0.544,97.286,36.27,0.717977301,72749.05,41.14,0.727,-0.344,1.297,-0.07418367347,0.03510204082,-0.1323469388,0,1,1,0,0,0,0,0,-4.603,-0.966,180,0,1
418.258,418258,28.374,0.899,25.508226,28.231,0.863,0.066,-0.013,0.868,0,0.544,97.304,36.28,0.717540587,72704.8,41.13,-0.078,-0.27,-1.07,0.007959183673,0.02755102041,0.1091836735,0,1,1,0,0,0,0,0,-4.603,-0.904,180,0,1
418.758,418758,28.374,0.899,25.508226,28.231,0.863,0.066,-0.013,0.868,0,0.544,97.304,36.28,0.717540587,72704.8,41.13,-0.078,-0.27,-1.07,0.007959183673,0.02755102041,0.1091836735,0,1,1,0,0,0,0,0,-4.603,-0.839,180,0,1
419.258,419258,28.14,0.904,25.43856,28.173,0.94,0.068,-0.011,0.868,-0.001,0.544,97.34,36.3,0.717058475,72655.95,41.11,0.496,-0.27,0.687,-0.0506122449,0.02755102041,-0.07010204082,0,1,1,0,0,0,0,0,-4.603,-0.777,180,0,1
419.758,419758,28.302,0.904,25.585008,28.264,0.868,0.066,-0.018,0.866,-0.001,0.542,97.376,36.32,0.716604787,72609.98,41.1,0.957,-0.113,-1.723,-0.09765306122,0.01153061224,0.1758163265,0,1,1,0,0,0,0,0,-4.603,-0.712,180,0,1
420.258,420258,28.201,0.905,25.521905,28.212,0.942,0.064,-0.01,0.868,0,0.542,97.394,36.33,0.716186825,72567.63,41.08,0.77,-0.496,-0.727,-0.07857142857,0.0506122449,0.07418367347,0,1,1,0,0,0,0,0,-4.603,-0.651,180,0,1
420.758,420758,28.286,0.915,25.88169,28.372,0.863,0.062,-0.013,0.868,-0.001,0.544,97.43,36.35,0.715740637,72522.42,41.05,0.113,0.383,1.535,-0.01153061224,-0.03908163265,-0.1566326531,0,1,1,0,0,0,0,0,-4.603,-0.586,180,0,1
421.262,421262,28.198,0.909,25.631982,28.229,0.933,0.061,-0.011,0.869,-0.001,0.544,97.466,36.37,0.715319023,72479.7,41.04,0.691,0.039,1.191,-0.07051020408,-0.003979591837,-0.1215306122,0,1,1,0,0,0,0,0,-4.603,-0.52,180,0,1
421.762,421762,28.372,0.914,25.932008,28.249,0.829,0.062,-0.01,0.868,-0.001,0.542,97.484,36.38,0.714940538,72441.35,41.03,1.035,-0.383,-0.652,-0.1056122449,0.03908163265,0.06653061224,0,1,1,0,0,0,0,0,-4.603,-0.458,180,0,1
422.262,422262,28.372,0.914,25.932008,28.249,0.829,0.062,-0.01,0.868,-0.001,0.542,97.484,36.38,0.714940538,72441.35,41.03,1.035,-0.383,-0.652,-0.1056122449,0.03908163265,0.06653061224,0,1,1,0,0,0,0,0,-4.603,-0.393,180,0,1
422.762,422762,28.159,1.016,28.609544,28.183,0.945,0.061,-0.011,0.866,-0.001,0.542,97.52,36.4,0.714539354,72400.7,41.02,0.383,-0.113,0.918,-0.03908163265,0.01153061224,-0.09367346939,0,1,1,0,0,0,0,0,-4.603,-0.332,180,0,1
423.262,423262,28.147,1.02,28.70994,28.253,0.883,0.061,-0.011,0.868,-0.001,0.544,97.538,36.41,0.713968813,72342.89,41,0.687,-0.078,0.613,-0.07010204082,0.007959183673,-0.06255102041,0,1,1,0,0,0,0,0,-4.603,-0.267,180,0,1
423.762,423762,28.192,1.02,28.75584,28.214,0.934,0.06,-0.01,0.868,-0.001,0.544,97.574,36.43,0.713597039,72305.22,40.98,0.496,0.152,1.227,-0.0506122449,-0.01551020408,-0.1252040816,0,1,1,0,0,0,0,0,-4.603,-0.206,180,0,1
424.262,424262,28.334,0.909,25.755606,28.311,0.789,0.059,-0.015,0.868,0,0.546,97.61,36.45,0.713175426,72262.5,40.96,0.344,0,0.078,-0.03510204082,0,-0.007959183673,0,1,1,0,0,0,0,0,-4.603,-0.141,180,0,1
424.793,424793,28.2,1.014,28.5948,28.216,0.938,0.059,-0.005,0.868,-0.001,0.544,97.646,36.47,0.712718678,72216.22,40.94,0.535,-0.113,-0.57,-0.05459183673,0.01153061224,0.05816326531,0,1,1,0,0,0,0,0,-4.603,-0.076,180,0,1
425.262,425262,28.2,1.014,28.5948,28.216,0.938,0.059,-0.005,0.868,-0.001,0.544,97.646,36.47,0.712718678,72216.22,40.94,0.535,-0.113,-0.57,-0.05459183673,0.01153061224,0.05816326531,0,1,1,0,0,0,0,0,-4.603,-0.029,180,0,1
425.762,425762,28.175,0.9,25.3575,28.198,0.934,0.056,-0.006,0.866,-0.003,0.542,97.664,36.48,0.712281174,72171.89,40.92,1.379,0.23,-0.422,-0.1407142857,-0.02346938776,0.04306122449,0,1,1,0,0,0,0,0,-4.603,0,180,0,0
426.262,426262,28.931,0.887,25.661797,29.331,0.028,0.055,-0.013,0.868,0.002,0.544,97.7,36.5,0.711849297,72128.13,40.91,0.535,-0.078,-0.078,-0.05459183673,0.007959183673,0.007959183673,0,1,1,0,0,0,0,0,-4.603,0,180,0,0
426.762,426762,28.948,0.873,25.271604,29.343,0.024,0.058,-0.011,0.868,-0.001,0.542,97.736,36.52,0.711424229,72085.06,40.89,0.305,-0.078,-0.191,-0.03112244898,0.007959183673,0.01948979592,0,1,1,0,0,0,0,0,-4.603,0,180,0,0
427.262,427262,28.944,0.894,25.875936,29.335,0.024,0.055,-0.01,0.866,-0.001,0.542,97.754,36.53,0.710935603,72035.55,40.87,0.383,-0.039,-0.27,-0.03908163265,0.003979591837,0.02755102041,0,1,1,0,0,0,0,0,-4.603,0,180,0,0
427.762,427762,28.939,0.879,25.437381,29.336,0.024,0.056,-0.011,0.866,-0.001,0.542,97.79,36.55,0.710506588,71992.08,40.85,0.492,-0.078,-0.305,-0.05020408163,0.007959183673,0.03112244898,0,1,1,0,0,0,0,0,-4.603,0,180,0,0
428.262,428262,28.939,0.879,25.437381,29.336,0.024,0.056,-0.011,0.866,-0.001,0.542,97.79,36.55,0.710506588,71992.08,40.85,0.492,-0.078,-0.305,-0.05020408163,0.007959183673,0.03112244898,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
428.762,428762,29.03,0.892,25.89476,4.554,-0.009,0.054,-0.01,0.641,-0.001,0.542,97.808,36.56,0.710006612,71941.42,40.84,0.305,-0.078,-0.465,-0.03112244898,0.007959183673,0.04744897959,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
429.262,429262,28.934,0.973,28.152782,1.646,-0.009,0.054,-0.009,0.304,-0.003,0.542,97.844,36.58,0.709555391,71895.7,40.81,0.344,-0.113,-0.613,-0.03510204082,0.01153061224,0.06255102041,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
429.762,429762,29.067,0.87,25.28829,1.171,-0.009,0.054,-0.008,0.164,-0.001,0.542,97.88,36.6,0.709039625,71843.44,40.79,0.422,-0.078,-0.492,-0.04306122449,0.007959183673,0.05020408163,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
430.262,430262,29.06,0.878,25.51468,1.009,-0.009,0.052,-0.013,0.093,-0.001,0.544,97.916,36.62,0.708560474,71794.89,40.76,0.191,-0.152,-1.531,-0.01948979592,0.01551020408,0.1562244898,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
430.762,430762,29.055,0.878,25.51029,0.934,-0.009,0.052,-0.014,0.056,-0.001,0.542,97.934,36.63,0.708211794,71759.56,40.75,0,-0.152,-1.797,0,0.01551020408,0.1833673469,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
431.262,431262,29.054,1.019,29.606026,0.882,-0.01,0.05,-0.013,0.032,-0.003,0.542,97.97,36.65,0.707650037,71702.64,40.71,0.078,-0.039,-1.723,-0.007959183673,0.003979591837,0.1758163265,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
431.762,431762,29.054,1.019,29.606026,0.882,-0.01,0.05,-0.013,0.032,-0.003,0.542,97.97,36.65,0.707650037,71702.64,40.71,0.078,-0.039,-1.723,-0.007959183673,0.003979591837,0.1758163265,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
432.262,432262,29.058,0.875,25.42575,0.839,-0.009,0.051,-0.015,0.019,-0.003,0.544,98.006,36.67,0.707164175,71653.41,40.7,0.078,-0.152,-2.379,-0.007959183673,0.01551020408,0.242755102,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
432.762,432762,29.061,0.912,26.503632,0.805,-0.008,0.051,-0.011,0.01,-0.001,0.544,98.042,36.69,0.706753812,71611.83,40.69,0.27,-0.305,-2.684,-0.02755102041,0.03112244898,0.273877551,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
433.262,433262,29.059,0.879,25.542861,0.769,-0.01,0.051,-0.011,0.006,-0.003,0.546,98.06,36.7,0.706368122,71572.75,40.66,-0.078,0.078,-2.906,0.007959183673,-0.007959183673,0.2965306122,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
433.762,433762,29.066,0.877,25.490882,0.739,-0.011,0.05,-0.009,0.004,-0.001,0.546,98.096,36.72,0.705900913,71525.41,40.65,0,0,-2.641,0,0,0.2694897959,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
434.27,434270,29.06,0.888,25.80528,0.706,-0.009,0.05,-0.01,0.002,-0.003,0.544,98.114,36.73,0.705444757,71479.19,40.64,0.039,0,-3.066,-0.003979591837,0,0.3128571429,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
434.77,434770,29.06,0.888,25.80528,0.706,-0.009,0.05,-0.01,0.002,-0.003,0.544,98.114,36.73,0.705444757,71479.19,40.64,0.039,0,-3.066,-0.003979591837,0,0.3128571429,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
435.27,435270,29.061,0.859,24.963399,0.676,-0.01,0.05,-0.009,0,-0.001,0.546,98.15,36.75,0.70502867,71437.03,40.62,0,-0.078,-3.605,0,0.007959183673,0.3678571429,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
435.77,435770,29.079,0.867,25.211493,0.646,-0.01,0.049,-0.013,0,-0.003,0.546,98.168,36.76,0.70458041,71391.61,40.61,0.23,-0.27,-3.41,-0.02346938776,0.02755102041,0.3479591837,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
436.27,436270,29.07,0.882,25.63974,0.624,-0.011,0.047,-0.016,0,-0.003,0.546,98.204,36.78,0.70420153,71353.22,40.59,0.039,-0.113,-3.289,-0.003979591837,0.01153061224,0.3356122449,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
436.77,436770,29.066,0.878,25.519948,0.596,-0.01,0.049,-0.01,0,-0.003,0.546,98.24,36.8,0.703776067,71310.11,40.58,0.113,-0.344,-3.867,-0.01153061224,0.03510204082,0.3945918367,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
437.27,437270,29.075,0.877,25.498775,0.571,-0.011,0.047,-0.011,0,-0.003,0.546,98.312,36.84,0.703319615,71263.86,40.54,0.039,-0.191,-3.063,-0.003979591837,0.01948979592,0.3125510204,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
437.772,437772,29.071,0.879,25.553409,0.546,-0.01,0.047,-0.013,0,-0.003,0.546,98.348,36.86,0.702848162,71216.09,40.51,-0.039,-0.23,-3.102,0.003979591837,0.02346938776,0.3165306122,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
438.272,438272,29.071,0.879,25.553409,0.546,-0.01,0.047,-0.013,0,-0.003,0.546,98.348,36.86,0.702848162,71216.09,40.51,-0.039,-0.23,-3.102,0.003979591837,0.02346938776,0.3165306122,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
438.772,438772,29.074,0.87,25.29438,0.522,-0.01,0.046,-0.01,0,-0.003,0.546,98.366,36.87,0.70238796,71169.46,40.52,0.039,-0.23,-3.219,-0.003979591837,0.02346938776,0.3284693878,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
439.272,439272,29.079,0.875,25.444125,0.5,-0.009,0.045,-0.01,0,-0.001,0.546,98.402,36.89,0.701981742,71128.3,40.5,-0.039,0.078,-3.141,0.003979591837,-0.007959183673,0.3205102041,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
439.772,439772,28.98,0.964,27.93672,0.482,-0.01,0.045,-0.015,0,-0.003,0.546,98.42,36.9,0.701623686,71092.02,40.49,0.113,-0.191,-3.945,-0.01153061224,0.01948979592,0.4025510204,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
440.272,440272,29.097,0.897,26.100009,0.461,-0.01,0.046,-0.019,0,-0.003,0.546,98.384,36.88,0.701140489,71043.06,40.46,0.383,-0.305,-3.184,-0.03908163265,0.03112244898,0.3248979592,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
440.772,440772,28.979,0.88,25.50152,0.442,-0.009,0.045,-0.013,0,-0.004,0.546,98.42,36.9,0.700680977,70996.5,40.44,-0.039,-0.152,-3.605,0.003979591837,0.01551020408,0.3678571429,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
441.275,441275,29.071,0.878,25.524338,0.424,-0.01,0.046,-0.013,0,-0.001,0.546,98.456,36.92,0.700255416,70953.38,40.42,0.305,-0.113,-3.527,-0.03112244898,0.01153061224,0.3598979592,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
441.775,441775,29.069,0.99,28.77831,0.41,-0.009,0.045,-0.009,0,-0.003,0.548,98.474,36.93,0.699914927,70918.88,40.41,-0.152,-0.191,-3.258,0.01551020408,0.01948979592,0.3324489796,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
442.275,442275,29.069,0.99,28.77831,0.41,-0.009,0.045,-0.009,0,-0.003,0.548,98.474,36.93,0.699914927,70918.88,40.41,-0.152,-0.191,-3.258,0.01551020408,0.01948979592,0.3324489796,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
442.775,442775,29.079,0.873,25.385967,0.394,-0.009,0.045,-0.016,0,-0.003,0.55,98.492,36.94,0.699518283,70878.69,40.39,0.574,-0.23,-4.133,-0.05857142857,0.02346938776,0.4217346939,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
443.275,443275,28.978,1.057,30.629746,0.376,-0.01,0.045,-0.013,0,-0.001,0.548,98.528,36.96,0.699094301,70835.73,40.37,-0.27,0.039,-1.957,0.02755102041,-0.003979591837,0.1996938776,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
443.775,443775,29.079,0.873,25.385967,0.361,-0.011,0.044,-0.015,0,-0.004,0.548,98.564,36.98,0.698669035,70792.64,40.35,-0.191,-0.113,-3.219,0.01948979592,0.01153061224,0.3284693878,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
444.275,444275,28.903,1.007,29.105321,0.346,-0.01,0.043,-0.014,0,-0.001,0.55,98.582,36.99,0.69814942,70739.99,40.33,-0.078,-0.461,-3.367,0.007959183673,0.04704081633,0.3435714286,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
444.78,444780,29.094,0.875,25.45725,0.334,-0.01,0.043,-0.01,0,-0.004,0.55,98.618,37.01,0.697718628,70696.34,40.31,0.574,-0.113,-3.371,-0.05857142857,0.01153061224,0.3439795918,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
445.28,445280,29.069,0.882,25.638858,0.321,-0.009,0.044,-0.019,0,-0.003,0.548,98.654,37.03,0.697350703,70659.06,40.3,-0.27,-0.305,-4.215,0.02755102041,0.03112244898,0.4301020408,0,0,0,0,0,0,0,0,-4.603,0,180,0,0
